part_number, type, qty, datetime, destination, source
1073-1, OUT, 1.0, 2021-12-29 21:57:11, cabinet, None
1073-1, OUT, 2.0, 2021-12-29 21:57:22, cabinet, None
1073-1, OUT, 1.0, 2021-12-29 22:03:41, cabinet, None
1073-1, OUT, 1.0, 2021-12-29 22:09:13, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 17:33:51, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 17:34:24, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 17:34:38, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:34:48, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:40:55, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:47:57, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:48:42, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:51:26, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:51:59, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 17:53:14, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:53:55, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:54:23, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:54:41, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:54:48, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:57:47, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:59:23, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 17:59:49, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 18:01:09, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:21:14, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:21:19, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:21:40, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:22:48, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:23:03, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:23:26, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:25:57, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:26:30, cabinet, None
1073-1, OUT, 0.0, 2021-12-30 19:26:51, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 19:27:49, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 19:35:19, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 19:36:50, cabinet, None
217-6515, OUT, 1.0, 2021-12-30 19:39:09, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 19:40:38, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 19:45:32, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 20:14:36, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 20:15:09, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 20:15:17, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 20:48:35, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 20:49:07, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 20:49:35, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 20:54:16, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:30:48, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:31:49, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:31:55, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:32:03, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:32:17, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:34:44, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:35:39, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:36:31, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:37:00, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:37:05, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:37:32, cabinet, None
1073-1, OUT, 5.0, 2021-12-30 22:37:38, cabinet, None
1073-1, OUT, 5.0, 2021-12-30 22:37:42, cabinet, None
1073-1, OUT, 5.0, 2021-12-30 22:37:44, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:40:14, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:40:15, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:40:41, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:40:53, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:40:57, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:40:58, cabinet, None
1073-1, OUT, 10.0, 2021-12-30 22:41:00, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:41:16, cabinet, None
1073-1, OUT, 2.0, 2021-12-30 22:41:40, cabinet, None
1073-1, OUT, 3.0, 2021-12-30 22:41:48, cabinet, None
217-6958, OUT, 4.0, 2021-12-30 22:42:03, cabinet, None
217-6958, OUT, 1.0, 2021-12-30 22:42:26, cabinet, None
217-6958, OUT, 1.0, 2021-12-30 22:42:48, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:42:57, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:42:59, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:43:00, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:43:00, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:43:14, cabinet, None
1073-1, OUT, 1.0, 2021-12-30 22:43:20, cabinet, None
